temp_norm,humidity_norm,rain_norm,wind_norm,is_day,is_hot,is_humid,is_rainy,is_cloudy,is_stormy,personality_calm,personality_weird,personality_warm,personality_lonely,label,label_name,sample_type,scenario,contrast_group,personality_profile
0.661334,0.550267,0.359992,0.005938,1.0,0.0,0.0,1.0,1.0,0.0,0.148192,0.748984,0.749326,0.351597,1,warm,random,,,
0.168373,0.632416,4.4e-05,0.169963,0.0,0.0,0.0,0.0,0.0,0.0,0.261721,0.071098,0.558996,0.373008,3,lonely,random,,,
0.017464,0.398021,0.982124,0.469047,1.0,0.0,0.0,1.0,1.0,1.0,0.079995,0.637287,0.644927,0.531061,2,strange,random,,,
0.117516,0.693969,0.931013,0.741305,1.0,0.0,0.0,1.0,1.0,1.0,0.509962,0.164326,0.715111,0.716186,3,lonely,random,,,
0.331976,0.31474,0.04853,0.667387,1.0,0.0,0.0,0.0,0.0,0.0,0.717961,0.447926,0.207826,0.230082,1,warm,random,,,
0.069818,0.819388,0.086133,0.001473,1.0,0.0,1.0,0.0,1.0,0.0,0.57538,0.129322,0.399239,0.747412,3,lonely,random,,,
0.421306,0.829717,0.720169,0.751901,0,0,1,1,1,1,0.909662,0.205408,0.19671,0.201185,0,quiet,controlled_contrast,stormy_weather,stormy_weather_026,calm_high
0.503315,0.827714,0.077379,0.126915,0,0,1,0,1,0,0.196693,0.188481,0.908198,0.208155,3,lonely,controlled_contrast,humid_night,humid_night_067,warm_high
0.788705,0.916637,0.239867,0.97308,1.0,1.0,1.0,1.0,1.0,0.0,0.304237,0.230936,0.350452,0.06722,1,warm,random,,,
0.044933,0.13292,0.717464,0.274892,1.0,0.0,0.0,1.0,1.0,0.0,0.563285,0.72607,0.082417,0.670879,0,quiet,random,,,
0.743357,0.885529,0.034786,0.898215,0.0,0.0,1.0,0.0,1.0,0.0,0.625152,0.566341,0.11493,0.737646,3,lonely,random,,,
0.196611,0.42528,0.742836,0.86573,1.0,0.0,0.0,1.0,1.0,1.0,0.237061,0.365386,0.315611,0.570388,2,strange,random,,,
0.00872,0.802753,1.8e-05,0.959394,1.0,0.0,1.0,0.0,1.0,0.0,0.547993,0.871773,0.363653,0.315289,2,strange,random,,,
0.212424,0.69295,0.6128,0.956476,0.0,0.0,0.0,1.0,1.0,0.0,0.26682,0.548033,0.608395,0.690336,3,lonely,random,,,
0.635564,0.097057,0.605595,0.335288,1.0,0.0,0.0,1.0,1.0,0.0,0.254776,0.144754,0.205119,0.736091,3,lonely,random,,,
0.518546,0.258433,0.056851,0.168323,1,0,0,0,0,0,0.178299,0.210238,0.190719,0.891578,3,lonely,controlled_contrast,neutral_weather,neutral_weather_051,lonely_high
0.713292,0.77257,0.181332,0.726086,0.0,0.0,1.0,0.0,1.0,0.0,0.356386,0.571485,0.130042,0.520466,3,lonely,random,,,
0.709024,0.23868,0.0,0.144236,1,0,0,0,0,0,0.196679,0.208623,0.180517,0.913808,3,lonely,controlled_contrast,clear_day,clear_day_011,lonely_high
0.767627,0.914013,0.00066,0.168153,1.0,1.0,1.0,0.0,1.0,0.0,0.739533,0.147151,0.263772,0.237467,1,warm,random,,,
0.343053,0.281676,0.701611,0.935264,1.0,0.0,0.0,1.0,1.0,1.0,0.455865,0.774125,0.572519,0.080305,2,strange,random,,,
0.463373,0.056241,0.71942,0.409388,1.0,0.0,0.0,1.0,1.0,0.0,0.823072,0.260897,0.710465,0.307759,0,quiet,random,,,
0.530366,0.149478,0.035045,0.225948,0.0,0.0,0.0,0.0,0.0,0.0,0.711227,0.395468,0.444679,0.714384,3,lonely,random,,,
0.203056,0.464622,0.778229,0.960633,1.0,0.0,0.0,1.0,1.0,1.0,0.344109,0.663834,0.339,0.358591,2,strange,random,,,
0.43152,0.801058,0.423261,0.199153,0,0,1,1,1,0,0.888802,0.212837,0.192322,0.186152,0,quiet,controlled_contrast,rainy_room,rainy_room_045,calm_high
0.320038,0.015485,0.279616,0.200378,0.0,0.0,0.0,1.0,1.0,0.0,0.785854,0.434168,0.726173,0.209934,0,quiet,random,,,
0.470752,0.819737,0.106268,0.150886,0,0,1,0,1,0,0.195647,0.901007,0.20507,0.202129,3,lonely,controlled_contrast,humid_night,humid_night_039,weird_high
0.458323,0.513176,0.053675,0.266017,1.0,0.0,0.0,0.0,0.0,0.0,0.461309,0.76613,0.231768,0.622469,1,warm,random,,,
0.743911,0.156215,0.231098,0.065661,1.0,0.0,0.0,1.0,1.0,0.0,0.227018,0.293417,0.469341,0.999676,3,lonely,random,,,
0.736112,0.679719,0.86222,0.131403,1.0,0.0,0.0,1.0,1.0,0.0,0.808693,0.198724,0.688167,0.262285,0,quiet,random,,,
0.328468,0.100421,0.544527,0.145071,0.0,0.0,0.0,1.0,1.0,0.0,0.085069,0.933486,0.709358,0.06267,2,strange,random,,,
0.581805,0.398808,0.229089,0.074201,1.0,0.0,0.0,1.0,1.0,0.0,0.890399,0.683134,0.272991,0.610531,0,quiet,random,,,
0.687292,0.963218,0.659216,0.082511,0.0,0.0,1.0,1.0,1.0,0.0,0.411346,0.551542,0.0622,0.200017,0,quiet,random,,,
0.474996,0.095831,0.000978,0.581115,0.0,0.0,0.0,0.0,0.0,0.0,0.74518,0.638803,0.531363,0.26663,3,lonely,random,,,
0.429515,0.812149,0.733926,0.719681,0,0,1,1,1,1,0.218956,0.193598,0.909125,0.195831,3,lonely,controlled_contrast,stormy_weather,stormy_weather_002,warm_high
0.088854,0.535489,0.810754,0.515939,0.0,0.0,0.0,1.0,1.0,1.0,0.363072,0.966066,0.409496,0.154692,2,strange,random,,,
0.022529,0.289165,0.010829,0.955468,1.0,0.0,0.0,0.0,0.0,0.0,0.240394,0.903442,0.376387,0.502985,2,strange,random,,,
0.083664,0.032291,0.919555,0.522805,1.0,0.0,0.0,1.0,1.0,1.0,0.114842,0.819484,0.638405,0.286161,2,strange,random,,,
0.142086,0.086379,0.307489,0.025893,0.0,0.0,0.0,1.0,1.0,0.0,0.361005,0.206522,0.745251,0.365423,3,lonely,random,,,
0.50567,0.285791,0.008048,0.222945,1,0,0,0,0,0,0.907825,0.180331,0.171794,0.203172,0,quiet,controlled_contrast,neutral_weather,neutral_weather_045,calm_high
0.152458,0.714296,0.714817,0.540216,1.0,0.0,0.0,1.0,1.0,1.0,0.607055,0.365719,0.530158,0.491261,2,strange,random,,,
0.829345,0.194995,0.006558,0.266711,0.0,1.0,0.0,0.0,0.0,0.0,0.49624,0.294021,0.576416,0.660848,1,warm,random,,,
0.735531,0.9986,0.842035,0.877088,1.0,0.0,1.0,1.0,1.0,1.0,0.346473,0.651212,0.476669,0.33729,2,strange,random,,,
0.479157,0.756735,0.159172,0.767634,0.0,0.0,1.0,0.0,1.0,0.0,0.398217,0.572073,0.131264,0.697364,3,lonely,random,,,
0.331165,0.02372,0.378514,0.049217,0.0,0.0,0.0,1.0,1.0,0.0,0.203503,0.345358,0.701826,0.506391,3,lonely,random,,,
0.79493,0.003982,0.931582,0.595463,0.0,1.0,0.0,1.0,1.0,1.0,0.68008,0.311345,0.494093,0.314897,0,quiet,random,,,
0.566321,0.441357,0.001509,0.563656,0.0,0.0,0.0,0.0,0.0,0.0,0.820421,0.457733,0.136677,0.391964,3,lonely,random,,,
0.960951,0.478268,0.730193,0.179544,1.0,1.0,0.0,1.0,1.0,0.0,0.185241,0.63811,0.515837,0.194839,1,warm,random,,,
0.735963,0.795955,0.654096,0.581751,1.0,0.0,1.0,1.0,1.0,1.0,0.16775,0.339604,0.571616,0.149587,2,strange,random,,,
0.452241,0.400056,0.854087,0.759768,1.0,0.0,0.0,1.0,1.0,1.0,0.790473,0.675982,0.43685,0.260785,2,strange,random,,,
0.091019,0.472059,0.968649,0.472714,1.0,0.0,0.0,1.0,1.0,1.0,0.129264,0.369521,0.613664,0.788747,2,strange,random,,,
0.554595,0.221275,0.751014,0.591178,1.0,0.0,0.0,1.0,1.0,1.0,0.71203,0.913579,0.583667,0.170853,2,strange,random,,,
0.977205,0.187229,0.775506,0.122534,1.0,1.0,0.0,1.0,1.0,0.0,0.06902,0.595177,0.643512,0.724523,1,warm,random,,,
0.838178,0.400431,0.004405,0.046081,1.0,1.0,0.0,0.0,0.0,0.0,0.345438,0.157037,0.869927,0.24038,1,warm,random,,,
0.456056,0.803002,0.696627,0.685679,0,0,1,1,1,1,0.19517,0.216401,0.907616,0.206435,3,lonely,controlled_contrast,stormy_weather,stormy_weather_043,warm_high
0.291784,0.615837,0.906367,0.02062,0.0,0.0,0.0,1.0,1.0,0.0,0.747834,0.724219,0.366607,0.699838,3,lonely,random,,,
0.183385,0.214396,0.391412,0.522227,1.0,0.0,0.0,1.0,1.0,0.0,0.35301,0.07606,0.091766,0.457781,0,quiet,random,,,
0.305693,0.702512,0.626704,0.779559,1.0,0.0,0.0,1.0,1.0,0.0,0.151232,0.116989,0.629423,0.765402,3,lonely,random,,,
0.493826,0.2396,0.02192,0.229561,1,0,0,0,0,0,0.200587,0.889153,0.220676,0.219152,2,strange,controlled_contrast,neutral_weather,neutral_weather_020,weird_high
0.400485,0.345837,0.806316,0.708665,1.0,0.0,0.0,1.0,1.0,1.0,0.830969,0.685532,0.19907,0.689549,2,strange,random,,,
0.743533,0.234817,0.016855,0.135074,1,0,0,0,0,0,0.905577,0.207519,0.221778,0.198944,0,quiet,controlled_contrast,clear_day,clear_day_038,calm_high
0.711774,0.277146,0.0,0.094904,1,0,0,0,0,0,0.880961,0.186871,0.192551,0.198008,0,quiet,controlled_contrast,clear_day,clear_day_026,calm_high
0.452339,0.814683,0.728208,0.704492,0,0,1,1,1,1,0.238871,0.905028,0.182238,0.18832,2,strange,controlled_contrast,stormy_weather,stormy_weather_057,weird_high
0.746268,0.126435,0.515627,0.090778,1.0,0.0,0.0,1.0,1.0,0.0,0.206408,0.683775,0.452099,0.107864,1,warm,random,,,
0.081792,0.780537,0.36574,0.003587,0.0,0.0,1.0,1.0,1.0,0.0,0.157841,0.261346,0.796454,0.164241,0,quiet,random,,,
0.452531,0.273437,0.022493,0.182788,1.0,0.0,0.0,0.0,0.0,0.0,0.280886,0.523824,0.508762,0.430248,1,warm,random,,,
0.753101,0.037002,0.111427,0.687867,0.0,1.0,0.0,0.0,1.0,0.0,0.814708,0.462205,0.076756,0.244514,3,lonely,random,,,
0.482733,0.268402,0.061335,0.176731,1,0,0,0,0,0,0.905323,0.20989,0.207828,0.197298,0,quiet,controlled_contrast,neutral_weather,neutral_weather_046,calm_high
0.486036,0.236383,0.092733,0.191395,1,0,0,0,0,0,0.896284,0.212787,0.198153,0.18593,0,quiet,controlled_contrast,neutral_weather,neutral_weather_029,calm_high
0.513605,0.47444,0.256262,0.522213,1.0,0.0,0.0,1.0,1.0,0.0,0.806582,0.051743,0.422992,0.189264,0,quiet,random,,,
0.438948,0.763676,0.474931,0.163755,0,0,1,1,1,0,0.891322,0.197178,0.199456,0.194527,0,quiet,controlled_contrast,rainy_room,rainy_room_055,calm_high
0.437642,0.802562,0.126471,0.000151,0.0,0.0,1.0,0.0,1.0,0.0,0.345183,0.942023,0.061235,0.151222,3,lonely,random,,,
0.277862,0.166531,0.084547,0.741077,0.0,0.0,0.0,0.0,1.0,0.0,0.17442,0.106956,0.54225,0.096278,3,lonely,random,,,
0.007759,0.817717,0.217016,0.409219,1.0,0.0,1.0,1.0,1.0,0.0,0.591656,0.26617,0.608616,0.143884,0,quiet,random,,,
0.428891,0.835822,0.646847,0.699953,0,0,1,1,1,1,0.202875,0.910858,0.206176,0.187553,2,strange,controlled_contrast,stormy_weather,stormy_weather_056,weird_high
0.579524,0.554176,0.409333,0.301774,0.0,0.0,0.0,1.0,1.0,0.0,0.50077,0.776322,0.141284,0.55081,3,lonely,random,,,
0.414969,0.162589,0.268769,0.677087,1.0,0.0,0.0,1.0,1.0,0.0,0.735947,0.316736,0.368471,0.236577,0,quiet,random,,,
0.159013,0.018737,0.910105,0.733072,0.0,0.0,0.0,1.0,1.0,1.0,0.620308,0.835992,0.104044,0.539765,2,strange,random,,,
0.496625,0.298095,0.0507,0.149252,1,0,0,0,0,0,0.207053,0.201292,0.219087,0.914407,3,lonely,controlled_contrast,neutral_weather,neutral_weather_079,lonely_high
0.006934,0.283484,0.907767,0.577116,0.0,0.0,0.0,1.0,1.0,1.0,0.595478,0.988879,0.192975,0.390202,2,strange,random,,,
0.764745,0.255151,0.003222,0.144768,1,0,0,0,0,0,0.18603,0.202094,0.893913,0.183739,1,warm,controlled_contrast,clear_day,clear_day_048,warm_high
0.676149,0.320532,0.041102,0.001303,1.0,0.0,0.0,0.0,0.0,0.0,0.866045,0.366953,0.339849,0.638167,0,quiet,random,,,
0.091645,0.42491,0.48693,0.189867,1.0,0.0,0.0,1.0,1.0,0.0,0.79487,0.381612,0.56767,0.499345,0,quiet,random,,,
0.519184,0.614548,0.787,0.942044,1.0,0.0,0.0,1.0,1.0,1.0,0.297843,0.457227,0.76,0.702782,2,strange,random,,,
0.000527,0.30345,0.358048,0.959564,1.0,0.0,0.0,1.0,1.0,0.0,0.059766,0.883788,0.169912,0.167585,2,strange,random,,,
0.145604,0.314556,0.125395,0.168601,1.0,0.0,0.0,0.0,1.0,0.0,0.515739,0.724248,0.261015,0.363872,1,warm,random,,,
0.552798,0.303999,0.961129,0.777376,0.0,0.0,0.0,1.0,1.0,1.0,0.344088,0.519487,0.735138,0.353749,2,strange,random,,,
0.801769,0.305312,0.874189,0.021041,0.0,1.0,0.0,1.0,1.0,0.0,0.307147,0.671959,0.759155,0.092158,1,warm,random,,,
0.398677,0.872921,0.259544,0.368589,1.0,0.0,1.0,1.0,1.0,0.0,0.822895,0.728714,0.225444,0.372762,0,quiet,random,,,
0.444717,0.791247,0.768951,0.733029,0,0,1,1,1,1,0.203134,0.910169,0.182213,0.209936,2,strange,controlled_contrast,stormy_weather,stormy_weather_044,weird_high
0.522941,0.238765,0.042119,0.167608,1,0,0,0,0,0,0.910635,0.216256,0.198168,0.184828,0,quiet,controlled_contrast,neutral_weather,neutral_weather_055,calm_high
0.724843,0.225954,0.028661,0.127734,1,0,0,0,0,0,0.210976,0.200952,0.906052,0.203998,1,warm,controlled_contrast,clear_day,clear_day_027,warm_high
0.744488,0.271266,0.059862,0.099788,1,0,0,0,0,0,0.200664,0.183173,0.206936,0.905032,3,lonely,controlled_contrast,clear_day,clear_day_044,lonely_high
0.173355,0.893383,0.045932,0.01281,1.0,0.0,1.0,0.0,0.0,0.0,0.937207,0.423775,0.270076,0.356129,0,quiet,random,,,
0.021841,0.278289,0.175318,0.263849,1.0,0.0,0.0,0.0,1.0,0.0,0.405034,0.584192,0.388727,0.910715,3,lonely,random,,,
0.499065,0.349049,0.993108,0.03192,1.0,0.0,0.0,1.0,1.0,0.0,0.715755,0.204551,0.414983,0.546116,0,quiet,random,,,
0.516335,0.932609,0.538133,0.272967,1.0,0.0,1.0,1.0,1.0,0.0,0.871559,0.703946,0.38292,0.702079,0,quiet,random,,,
0.442672,0.795133,0.749037,0.707378,0,0,1,1,1,1,0.899346,0.197622,0.1957,0.197704,0,quiet,controlled_contrast,stormy_weather,stormy_weather_059,calm_high
0.030978,0.945397,0.108533,0.031176,0.0,0.0,1.0,0.0,1.0,0.0,0.6598,0.311862,0.333952,0.065433,0,quiet,random,,,
0.684609,0.910903,0.188936,0.020501,1.0,0.0,1.0,0.0,1.0,0.0,0.666677,0.551874,0.533866,0.908165,3,lonely,random,,,
0.420931,0.794325,0.437256,0.190844,0,0,1,1,1,0,0.197952,0.194877,0.209807,0.917787,3,lonely,controlled_contrast,rainy_room,rainy_room_004,lonely_high
0.435284,0.263148,0.053735,0.220091,1,0,0,0,0,0,0.195283,0.915931,0.210617,0.176895,2,strange,controlled_contrast,neutral_weather,neutral_weather_026,weird_high
0.480401,0.244304,0.084152,0.223092,1,0,0,0,0,0,0.198872,0.206159,0.191105,0.909762,3,lonely,controlled_contrast,neutral_weather,neutral_weather_006,lonely_high
0.125061,0.862275,0.226442,0.256701,1.0,0.0,1.0,1.0,1.0,0.0,0.267761,0.056312,0.088538,0.417972,0,quiet,random,,,
0.233571,0.263518,0.13823,0.650574,1.0,0.0,0.0,0.0,1.0,0.0,0.256191,0.589286,0.361876,0.168487,1,warm,random,,,
0.848845,0.053309,0.315591,0.484884,1.0,1.0,0.0,1.0,1.0,0.0,0.708368,0.320191,0.374086,0.746028,1,warm,random,,,
0.246747,0.073389,0.183269,0.916639,1.0,0.0,0.0,0.0,1.0,0.0,0.709835,0.315306,0.791327,0.106779,1,warm,random,,,
0.71299,0.711252,0.771922,0.681139,1.0,0.0,0.0,1.0,1.0,1.0,0.586894,0.704904,0.763659,0.540908,2,strange,random,,,
0.679341,0.521092,0.679724,0.159464,0.0,0.0,0.0,1.0,1.0,0.0,0.545561,0.465671,0.734423,0.221154,0,quiet,random,,,
0.64279,0.183665,0.039109,0.928853,0.0,0.0,0.0,0.0,0.0,0.0,0.170032,0.84953,0.052309,0.332901,2,strange,random,,,
0.723876,0.268474,0.001609,0.176655,1,0,0,0,0,0,0.186975,0.195555,0.91237,0.206479,1,warm,controlled_contrast,clear_day,clear_day_056,warm_high
0.377887,0.804446,0.392016,0.139568,1.0,0.0,1.0,1.0,1.0,0.0,0.274869,0.731861,0.272773,0.394746,0,quiet,random,,,
0.493826,0.2396,0.02192,0.229561,1,0,0,0,0,0,0.897001,0.197532,0.184844,0.204609,0,quiet,controlled_contrast,neutral_weather,neutral_weather_020,calm_high
0.504761,0.291045,0.074355,0.188636,1,0,0,0,0,0,0.199499,0.188521,0.206189,0.869993,3,lonely,controlled_contrast,neutral_weather,neutral_weather_047,lonely_high
0.111121,0.971692,0.045052,0.057378,0.0,0.0,1.0,0.0,1.0,0.0,0.1791,0.306572,0.347628,0.329225,3,lonely,random,,,
0.799309,0.695818,0.692903,0.833576,0.0,1.0,0.0,1.0,1.0,1.0,0.285727,0.147617,0.198341,0.317818,3,lonely,random,,,
0.231314,0.000299,0.106853,0.268045,1.0,0.0,0.0,0.0,1.0,0.0,0.689448,0.829063,0.178142,0.304769,2,strange,random,,,
0.781001,0.389358,0.450993,0.033905,0.0,1.0,0.0,1.0,1.0,0.0,0.91843,0.567641,0.270301,0.479603,0,quiet,random,,,
0.502618,0.824628,0.057964,0.091767,0,0,1,0,1,0,0.892126,0.205498,0.179393,0.225703,0,quiet,controlled_contrast,humid_night,humid_night_014,calm_high
0.697479,0.998753,0.180843,0.858841,0.0,0.0,1.0,0.0,1.0,0.0,0.674037,0.384267,0.485897,0.286035,3,lonely,random,,,
0.672554,0.76686,0.828578,0.608637,1.0,0.0,1.0,1.0,1.0,1.0,0.242604,0.507337,0.31477,0.371674,2,strange,random,,,
0.841141,0.671017,0.09463,0.437884,1.0,1.0,0.0,0.0,1.0,0.0,0.54675,0.12247,0.13477,0.169537,1,warm,random,,,
0.474703,0.100752,0.000312,0.087922,0.0,0.0,0.0,0.0,0.0,0.0,0.220929,0.592113,0.699147,0.502749,3,lonely,random,,,
0.63193,0.770876,0.051995,0.746024,1.0,0.0,1.0,0.0,0.0,0.0,0.053478,0.725922,0.293806,0.399225,1,warm,random,,,
0.063768,0.811325,0.862822,0.061866,0.0,0.0,1.0,1.0,1.0,0.0,0.5643,0.952441,0.479492,0.475797,0,quiet,random,,,
0.414153,0.793601,0.70453,0.760352,0,0,1,1,1,1,0.211385,0.197541,0.898664,0.199578,3,lonely,controlled_contrast,stormy_weather,stormy_weather_000,warm_high
0.924349,0.692011,0.086856,0.485549,1.0,1.0,0.0,0.0,1.0,0.0,0.942165,0.261343,0.539419,0.611846,1,warm,random,,,
0.74848,0.223834,0.032665,0.160568,1,0,0,0,0,0,0.209418,0.207435,0.191376,0.880027,3,lonely,controlled_contrast,clear_day,clear_day_065,lonely_high
0.505046,0.18864,0.068418,0.786597,1.0,0.0,0.0,0.0,0.0,0.0,0.156552,0.168321,0.594215,0.2336,1,warm,random,,,
0.082356,0.670199,0.785851,0.068293,1.0,0.0,0.0,1.0,1.0,0.0,0.740726,0.32821,0.067432,0.971604,3,lonely,random,,,
0.345979,0.024922,0.066897,0.705518,1.0,0.0,0.0,0.0,0.0,0.0,0.664154,0.511096,0.254038,0.396634,1,warm,random,,,
0.058811,0.766866,0.336326,0.652933,0.0,0.0,1.0,1.0,1.0,0.0,0.811061,0.676585,0.462558,0.62842,0,quiet,random,,,
0.412162,0.807751,0.768984,0.755181,0,0,1,1,1,1,0.184296,0.189145,0.910685,0.213753,3,lonely,controlled_contrast,stormy_weather,stormy_weather_041,warm_high
0.398501,0.877033,0.95675,0.104631,0.0,0.0,1.0,1.0,1.0,0.0,0.423407,0.422284,0.1321,0.71106,3,lonely,random,,,
0.093729,0.60283,0.024896,0.949258,0.0,0.0,0.0,0.0,0.0,0.0,0.09833,0.970204,0.154584,0.303914,2,strange,random,,,
0.506907,0.268731,0.066313,0.216348,1,0,0,0,0,0,0.208715,0.910701,0.178013,0.203978,2,strange,controlled_contrast,neutral_weather,neutral_weather_075,weird_high
0.942456,0.965906,0.558701,0.408113,0.0,1.0,1.0,1.0,1.0,0.0,0.053114,0.521761,0.700257,0.237558,3,lonely,random,,,
0.899217,0.15934,0.353364,0.15545,1.0,1.0,0.0,1.0,1.0,0.0,0.515303,0.45199,0.141274,0.659533,0,quiet,random,,,
0.797754,0.781435,0.033175,0.044073,1.0,1.0,1.0,0.0,1.0,0.0,0.654423,0.111838,0.183306,0.90558,3,lonely,random,,,
0.506299,0.212939,0.271972,0.108406,1.0,0.0,0.0,1.0,1.0,0.0,0.477373,0.555672,0.453349,0.498367,0,quiet,random,,,
0.839532,0.938865,0.378681,0.407365,1.0,1.0,1.0,1.0,1.0,0.0,0.297289,0.538619,0.303353,0.59696,1,warm,random,,,
0.462237,0.479337,0.050977,0.309684,0.0,0.0,0.0,0.0,0.0,0.0,0.069483,0.465597,0.345881,0.366381,3,lonely,random,,,
0.118736,0.653739,0.76634,0.252677,0.0,0.0,0.0,1.0,1.0,0.0,0.691701,0.630476,0.481568,0.42483,3,lonely,random,,,
0.611702,0.207693,0.754417,0.013472,1.0,0.0,0.0,1.0,1.0,0.0,0.960082,0.258039,0.434991,0.121764,0,quiet,random,,,
0.248801,0.890393,0.709805,0.032961,1.0,0.0,1.0,1.0,1.0,0.0,0.550008,0.451936,0.367605,0.518008,0,quiet,random,,,
0.277139,0.887596,0.917423,0.982105,0.0,0.0,1.0,1.0,1.0,1.0,0.433271,0.444651,0.936236,0.245585,2,strange,random,,,
0.761594,0.174025,0.439904,0.526051,1.0,1.0,0.0,1.0,1.0,0.0,0.415422,0.193403,0.286925,0.768093,1,warm,random,,,
0.610719,0.290119,0.031993,0.314576,1.0,0.0,0.0,0.0,0.0,0.0,0.244205,0.461682,0.153651,0.34076,1,warm,random,,,
0.285227,0.201836,0.663724,0.859764,1.0,0.0,0.0,1.0,1.0,1.0,0.291266,0.939673,0.457137,0.3782,2,strange,random,,,
0.498529,0.593726,0.000604,0.558691,0.0,0.0,0.0,0.0,0.0,0.0,0.688404,0.720063,0.52827,0.10185,2,strange,random,,,
0.735572,0.128376,0.482141,0.357814,1.0,0.0,0.0,1.0,1.0,0.0,0.31392,0.595962,0.257639,0.073308,0,quiet,random,,,
0.364156,0.769021,0.436742,0.18704,0,0,1,1,1,0,0.163899,0.209608,0.915056,0.216221,3,lonely,controlled_contrast,rainy_room,rainy_room_043,warm_high
0.718817,0.072678,0.465724,0.434047,1.0,0.0,0.0,1.0,1.0,0.0,0.121935,0.981491,0.141933,0.532844,2,strange,random,,,
0.328351,0.326144,0.78362,0.827025,0.0,0.0,0.0,1.0,1.0,1.0,0.774936,0.46566,0.514987,0.239823,2,strange,random,,,
0.883758,0.026182,0.076712,0.561617,1.0,1.0,0.0,0.0,0.0,0.0,0.35512,0.388619,0.642417,0.233927,1,warm,random,,,
0.437635,0.269942,0.008069,0.020427,0.0,0.0,0.0,0.0,0.0,0.0,0.110264,0.450897,0.205611,0.979649,3,lonely,random,,,
0.502538,0.233492,0.085103,0.723565,1.0,0.0,0.0,0.0,1.0,0.0,0.578679,0.484123,0.397625,0.618536,1,warm,random,,,
0.175358,0.148732,0.085619,0.202201,1.0,0.0,0.0,0.0,1.0,0.0,0.466624,0.887903,0.321143,0.338957,1,warm,random,,,
0.509832,0.2917,0.675651,0.266203,1.0,0.0,0.0,1.0,1.0,0.0,0.767812,0.186911,0.441923,0.602067,0,quiet,random,,,
0.590131,0.992892,0.838905,0.717652,1.0,0.0,1.0,1.0,1.0,1.0,0.692046,0.845888,0.425618,0.658988,2,strange,random,,,
0.092673,0.62837,0.067167,0.204349,0.0,0.0,0.0,0.0,0.0,0.0,0.067564,0.246947,0.56392,0.244488,3,lonely,random,,,
0.889272,0.178298,0.034835,0.067993,0.0,1.0,0.0,0.0,0.0,0.0,0.359703,0.733154,0.530728,0.541629,1,warm,random,,,
0.503316,0.219901,0.052777,0.182964,1,0,0,0,0,0,0.19793,0.910044,0.197397,0.200797,2,strange,controlled_contrast,neutral_weather,neutral_weather_035,weird_high
0.507842,0.362818,0.001533,0.03242,0.0,0.0,0.0,0.0,0.0,0.0,0.237334,0.086483,0.298497,0.302026,3,lonely,random,,,
0.464448,0.33701,0.035728,0.144851,0.0,0.0,0.0,0.0,0.0,0.0,0.665949,0.968438,0.684937,0.107352,2,strange,random,,,
0.064441,0.159534,0.05333,0.48631,1.0,0.0,0.0,0.0,0.0,0.0,0.062096,0.999359,0.391441,0.279105,2,strange,random,,,
0.38417,0.366526,0.657317,0.602042,0.0,0.0,0.0,1.0,1.0,1.0,0.344975,0.561303,0.863843,0.44678,2,strange,random,,,
0.764745,0.255151,0.003222,0.144768,1,0,0,0,0,0,0.893713,0.196597,0.198214,0.203293,0,quiet,controlled_contrast,clear_day,clear_day_048,calm_high
0.421849,0.893229,0.372384,0.00091,0.0,0.0,1.0,1.0,1.0,0.0,0.733266,0.282813,0.60348,0.199251,0,quiet,random,,,
0.091516,0.660807,0.141512,0.90586,1.0,0.0,0.0,0.0,1.0,0.0,0.672996,0.280167,0.900907,0.352928,1,warm,random,,,
0.413557,0.799904,0.452945,0.183852,0,0,1,1,1,0,0.201624,0.199636,0.896743,0.19531,3,lonely,controlled_contrast,rainy_room,rainy_room_041,warm_high
0.977718,0.171076,0.067721,0.344211,1.0,1.0,0.0,0.0,0.0,0.0,0.070787,0.053799,0.12532,0.519117,1,warm,random,,,
0.733971,0.224704,0.020429,0.121149,1,0,0,0,0,0,0.195655,0.229033,0.898459,0.191283,1,warm,controlled_contrast,clear_day,clear_day_008,warm_high
0.095567,0.006486,0.655717,0.63064,1.0,0.0,0.0,1.0,1.0,1.0,0.05353,0.257913,0.056947,0.182681,2,strange,random,,,
0.361813,0.443068,0.211579,0.112994,1.0,0.0,0.0,1.0,1.0,0.0,0.719686,0.65571,0.735867,0.21258,0,quiet,random,,,
0.478212,0.251553,0.036333,0.197165,1,0,0,0,0,0,0.195371,0.205063,0.905841,0.209377,1,warm,controlled_contrast,neutral_weather,neutral_weather_059,warm_high
0.042155,0.813336,0.544718,0.178477,1.0,0.0,1.0,1.0,1.0,0.0,0.991498,0.448483,0.114138,0.349743,0,quiet,random,,,
0.911495,0.749543,0.895363,0.791591,1.0,1.0,0.0,1.0,1.0,1.0,0.746124,0.561874,0.233865,0.601917,2,strange,random,,,
0.750482,0.241649,0.039419,0.495333,0.0,1.0,0.0,0.0,0.0,0.0,0.109648,0.5849,0.600588,0.536204,1,warm,random,,,
0.46975,0.827384,0.06911,0.133603,0,0,1,0,1,0,0.896542,0.19579,0.193373,0.203319,0,quiet,controlled_contrast,humid_night,humid_night_042,calm_high
0.559586,0.057567,0.248889,0.283557,1.0,0.0,0.0,1.0,1.0,0.0,0.119091,0.426949,0.057893,0.462376,3,lonely,random,,,
